,train_score,val_score,target,pol_id,weather_YN,AQI_lags_YN,C_lags_YN,simple_lags_YN,gen_lags_YN,params,categories,top_feat_count
1,8.55951491370446,46.9793390046825,AQI,6001,True,False,True,True,False,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': True, 'n_estimators': 1200, 'num_leaves': 64, 'learning_rate': 0.10270490839428205, 'subsample': 0.9664695832665771, 'subsample_freq': 1, 'subsample_for_bin': 487407, 'min_child_samples': 56, 'reg_alpha': 0.6541986070523397, 'reg_lambda': 0.4880242264611513, 'max_depth': 8, 'max_bin': 342, 'categorical_features': ['season', 'month']}","['month', 'weekday']",70
2,4.74112762034667,37.0975794319391,AQI,6001,True,False,True,True,True,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': False, 'n_estimators': 2100, 'num_leaves': 97, 'learning_rate': 0.11890042003021366, 'subsample': 0.4318782580934736, 'subsample_freq': 0, 'subsample_for_bin': 193295, 'min_child_samples': 14, 'reg_alpha': 0.394194026403052, 'reg_lambda': 0.708405421324422, 'max_depth': 3, 'max_bin': 206}","['month', 'weekday']",70
3,11.5687491020004,66.3339292129768,AQI,6001,False,False,True,True,True,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': True, 'n_estimators': 2900, 'num_leaves': 66, 'learning_rate': 0.12773019092749138, 'subsample': 0.7831659496800467, 'subsample_freq': 8, 'subsample_for_bin': 391616, 'min_child_samples': 73, 'reg_alpha': 0.6968311953663399, 'reg_lambda': 0.32426383763516786, 'max_depth': 5, 'max_bin': 329}","['season', 'month', 'weekday']",70
4,4.09633864502563,33.1144980834372,AQI,6001,True,False,True,False,True,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': False, 'n_estimators': 2100, 'num_leaves': 97, 'learning_rate': 0.11890042003021366, 'subsample': 0.4318782580934736, 'subsample_freq': 0, 'subsample_for_bin': 193295, 'min_child_samples': 14, 'reg_alpha': 0.394194026403052, 'reg_lambda': 0.708405421324422, 'max_depth': 3, 'max_bin': 206}","['month', 'weekday']",73
5,6.10464031793565,56.3586663334624,AQI,6001,False,False,True,False,True,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': True, 'n_estimators': 1200, 'num_leaves': 145, 'learning_rate': 0.15946462060002448, 'subsample': 0.8195844377256735, 'subsample_freq': 9, 'subsample_for_bin': 268194, 'min_child_samples': 51, 'reg_alpha': 0.4480255728796678, 'reg_lambda': 0.16685486531146257, 'max_depth': 9, 'max_bin': 290, 'categorical_features': ['season', 'month', 'weekday']}","['month', 'weekday']",70
6,17.5173254116004,78.7114096659152,AQI,6001,False,False,True,True,False,"{'n_jobs': -1, 'verbosity': -1, 'objective': 'regression', 'metric': 'rmse', 'boosting_type': 'gbdt', 'extra_trees': True, 'n_estimators': 2500, 'num_leaves': 77, 'learning_rate': 0.05414860183525777, 'subsample': 0.7235785644067575, 'subsample_freq': 0, 'subsample_for_bin': 325370, 'min_child_samples': 51, 'reg_alpha': 0.4232895603733003, 'reg_lambda': 0.987762345778946, 'max_depth': 9, 'max_bin': 58, 'categorical_features': ['season', 'month', 'weekday']}","['season', 'month', 'weekday']",70
